재난,발생시간,지점정보
호우주의보,2022-06-11 18:20,기타
호우주의보,,기타
호우주의보,2022-06-13 02:50,기타
호우주의보,,서울(108)
호우주의보,2022-06-13 04:40,기타
호우주의보,,서울(108)
호우주의보,2022-06-13 06:10,기타
호우주의보,,기타
호우주의보,2022-06-13 14:15,기타
호우주의보,,파주(99)
호우주의보,2022-06-13 14:50,기타
호우주의보,,동두천(98)
호우주의보,2022-06-13 16:30,기타
호우주의보,,동두천(98)
호우주의보,2022-06-15 06:45,기타
호우주의보,,군산(140)
호우주의보,2022-06-15 07:00,기타
호우주의보,,동해(106)
호우주의보,2022-06-15 07:30,기타
호우주의보,,기타
호우주의보,2022-06-15 09:00,기타
호우주의보,,군산(140)
호우주의보,2022-06-15 09:30,기타
호우주의보,,보령(235)
호우주의보,2022-06-20 17:55,기타
호우주의보,,광주(156)
호우주의보,2022-06-20 19:00,기타
호우주의보,,광주(156)
호우주의보,2022-06-20 19:20,기타
호우주의보,,남원(247)
호우주의보,2022-06-20 20:30,기타
호우주의보,,기타
호우주의보,2022-06-20 21:30,기타
호우주의보,,남원(247)
호우주의보,2022-06-20 22:20,기타
호우주의보,,임실(244)
호우주의보,2022-06-20 23:10,기타
호우주의보,,임실(244)
호우주의보,2022-06-21 18:00,기타
호우주의보,,기타
호우주의보,2022-06-21 18:40,기타
호우주의보,,기타
호우주의보,2022-06-23 09:30,기타
호우주의보,,기타
호우주의보,2022-06-23 12:00,기타
호우주의보,,동두천(98)
호우주의보,2022-06-23 11:00,기타
호우주의보,,철원(95)
호우주의보,2022-06-23 14:00,기타
호우주의보,,인천(112)
호우주의보,2022-06-23 15:00,기타
호우주의보,,원주(114)
호우경보,2022-06-23 13:50,기타
호우경보,,인천(112)
호우경보,2022-06-23 14:20,기타
호우경보,,파주(99)
호우주의보,2022-06-23 15:45,기타
호우주의보,,부산(159)
호우주의보,2022-06-23 17:40,기타
호우주의보,,기타
호우주의보,2022-06-23 18:00,기타
호우주의보,,파주(99)
호우경보,2022-06-23 19:50,기타
호우경보,,춘천(101)
호우주의보,2022-06-23 20:00,기타
호우주의보,,포항(138)
호우주의보,2022-06-23 20:20,기타
호우주의보,,청주(131)
호우주의보,2022-06-23 21:00,기타
호우주의보,,철원(95)
호우주의보,2022-06-23 21:40,기타
호우주의보,,기타
호우주의보,2022-06-23 22:30,기타
호우주의보,,합천(285)
호우경보,2022-06-23 23:20,기타
호우경보,,기타
호우주의보,2022-06-24 02:00,기타
호우주의보,,동두천(98)
호우주의보,2022-06-24 03:00,기타
호우주의보,,춘천(101)
호우경보,2022-06-24 03:30,기타
호우경보,,제주(184)
호우주의보,2022-06-24 04:00,기타
호우주의보,,원주(114)
호우주의보,2022-06-24 05:00,기타
호우주의보,,충주(127)
호우주의보,2022-06-24 06:00,기타
호우주의보,,영월(121)
호우주의보,2022-06-24 07:40,기타
호우주의보,,여수(168)
호우경보,2022-06-24 08:40,기타
호우경보,,제주(184)
호우주의보,2022-06-24 11:00,기타
호우주의보,,속초(90)
호우주의보,2022-06-24 13:00,기타
호우주의보,,울릉도(115)
호우주의보,2022-06-26 08:40,기타
호우주의보,,부산(159)
호우주의보,2022-06-26 13:00,기타
호우주의보,,부산(159)
호우주의보,2022-06-27 05:00,기타
호우주의보,,인천(112)
호우주의보,2022-06-27 06:00,기타
호우주의보,,울산(152)
호우주의보,2022-06-27 07:10,기타
호우주의보,,밀양(288)
호우주의보,2022-06-27 09:00,기타
호우주의보,,울산(152)
호우주의보,2022-06-27 11:10,기타
호우주의보,,울산(152)
호우주의보,2022-06-27 11:45,기타
호우주의보,,기타
호우주의보,2022-06-27 15:00,기타
호우주의보,,파주(99)
호우경보,2022-06-27 13:45,기타
호우경보,,밀양(288)
호우주의보,2022-06-27 14:45,기타
호우주의보,,봉화(271)
호우주의보,2022-06-27 15:10,기타
호우주의보,,철원(95)
호우주의보,2022-06-27 16:00,기타
호우주의보,,부산(159)
호우주의보,2022-06-27 16:50,기타
호우주의보,,울산(152)
호우주의보,2022-06-27 17:30,기타
호우주의보,,파주(99)
호우주의보,2022-06-27 17:50,기타
호우주의보,,철원(95)
호우주의보,2022-06-27 18:25,기타
호우주의보,,영월(121)
호우주의보,2022-06-27 20:00,기타
호우주의보,,영월(121)
호우주의보,2022-06-27 23:30,기타
호우주의보,,부산(159)
호우주의보,2022-06-28 03:00,기타
호우주의보,,속초(90)
호우주의보,2022-06-28 12:00,기타
호우주의보,,철원(95)
호우주의보,2022-06-28 15:50,기타
호우주의보,,철원(95)
호우주의보,2022-06-28 20:00,기타
호우주의보,,기타
호우주의보,2022-06-28 23:30,기타
호우주의보,,서울(108)
호우주의보,2022-06-29 02:00,기타
호우주의보,,기타
호우주의보,2022-06-29 04:50,기타
호우주의보,,서울(108)
호우주의보,2022-06-29 06:10,기타
호우주의보,,부여(236)
호우주의보,2022-06-29 06:25,기타
호우주의보,,군산(140)
호우주의보,2022-06-29 06:40,기타
호우주의보,,세종(예)(239)
호우주의보,2022-06-29 09:35,기타
호우주의보,,부산(159)
호우주의보,2022-06-29 10:10,기타
호우주의보,,군산(140)
호우주의보,2022-06-29 13:30,기타
호우주의보,,제주(184)
호우주의보,2022-06-29 15:40,기타
호우주의보,,보령(235)
호우주의보,2022-06-29 16:25,기타
호우주의보,,군산(140)
호우주의보,2022-06-29 17:00,기타
호우주의보,,철원(95)
호우경보,2022-06-29 17:50,기타
호우경보,,기타
호우주의보,2022-06-29 19:00,기타
호우주의보,,청주(131)
호우경보,2022-06-29 19:30,기타
호우경보,,철원(95)
호우경보,2022-06-29 20:00,기타
호우경보,,홍성(177)
호우경보,2022-06-29 20:30,기타
호우경보,,서산(129)
호우주의보,2022-06-29 21:00,기타
호우주의보,,군산(140)
호우주의보,2022-06-29 22:30,기타
호우주의보,,철원(95)
호우주의보,2022-06-29 23:30,기타
호우주의보,,동해(106)
호우주의보,2022-06-30 01:00,기타
호우주의보,,동해(106)
호우경보,2022-06-30 03:00,기타
호우경보,,기타
호우주의보,2022-06-30 03:20,기타
호우주의보,,기타
호우경보,2022-06-30 03:40,기타
호우경보,,청주(131)
호우경보,2022-06-30 06:10,기타
호우경보,,동두천(98)
호우주의보,2022-06-30 06:30,기타
호우주의보,,동해(106)
호우주의보,2022-06-30 07:30,기타
호우주의보,,충주(127)
호우주의보,2022-06-30 10:00,기타
호우주의보,,강릉(105)
호우주의보,2022-06-30 15:00,기타
호우주의보,,원주(114)
호우주의보,2022-06-30 20:00,기타
호우주의보,,인천(112)
호우경보,2022-06-30 21:00,기타
호우경보,,서울(108)
호우주의보,2022-06-30 22:00,기타
호우주의보,,파주(99)
호우경보,2022-06-30 22:55,기타
호우경보,,기타
호우경보,2022-06-30 23:30,기타
호우경보,,기타
호우주의보,2022-07-01 00:00,기타
호우주의보,,철원(95)
호우주의보,2022-07-03 17:40,기타
호우주의보,,대전(133)
호우주의보,2022-07-03 19:00,기타
호우주의보,,세종(예)(239)
호우주의보,2022-07-03 19:50,기타
호우주의보,,청주(131)
호우주의보,2022-07-03 21:00,기타
호우주의보,,청주(131)
호우주의보,2022-07-04 15:20,기타
호우주의보,,부산(159)
호우주의보,2022-07-04 16:40,기타
호우주의보,,전주(146)
호우주의보,2022-07-04 17:00,기타
호우주의보,,부산(159)
호우주의보,2022-07-04 17:20,기타
호우주의보,,원주(114)
호우주의보,2022-07-04 18:00,기타
호우주의보,,전주(146)
호우주의보,2022-07-04 18:30,기타
호우주의보,,원주(114)
호우주의보,2022-07-04 18:40,기타
호우주의보,,충주(127)
호우주의보,2022-07-04 20:20,기타
호우주의보,,기타
호우주의보,2022-07-04 20:40,기타
호우주의보,,충주(127)
호우주의보,2022-07-04 22:00,기타
호우주의보,,제주(184)
호우주의보,2022-07-05 14:25,기타
호우주의보,,기타
호우주의보,2022-07-05 15:00,기타
호우주의보,,철원(95)
호우주의보,2022-07-05 15:30,기타
호우주의보,,기타
호우주의보,2022-07-05 17:10,기타
호우주의보,,파주(99)
호우주의보,2022-07-05 17:50,기타
호우주의보,,철원(95)
호우주의보,2022-07-05 18:00,기타
호우주의보,,기타
호우주의보,2022-07-05 18:30,기타
호우주의보,,파주(99)
호우주의보,2022-07-05 19:00,기타
호우주의보,,기타
호우주의보,2022-07-05 19:10,기타
호우주의보,,기타
호우주의보,2022-07-05 19:30,기타
호우주의보,,기타
호우주의보,2022-07-05 20:00,기타
호우주의보,,춘천(101)
호우주의보,2022-07-05 20:20,기타
호우주의보,,기타
호우주의보,2022-07-05 20:40,기타
호우주의보,,이천(203)
호우주의보,2022-07-05 22:00,기타
호우주의보,,청주(131)
호우주의보,2022-07-05 22:25,기타
호우주의보,,충주(127)
호우주의보,2022-07-06 02:00,기타
호우주의보,,상주(137)
호우주의보,2022-07-06 21:30,기타
호우주의보,,서울(108)
호우주의보,2022-07-06 21:50,기타
호우주의보,,기타
호우주의보,2022-07-06 22:20,기타
호우주의보,,서울(108)
호우주의보,2022-07-06 23:00,기타
호우주의보,,부안(243)
호우주의보,2022-07-08 18:00,기타
호우주의보,,기타
호우주의보,2022-07-08 19:30,기타
호우주의보,,기타
호우주의보,2022-07-10 20:15,기타
호우주의보,,상주(137)
호우주의보,2022-07-10 20:40,기타
호우주의보,,충주(127)
호우주의보,2022-07-10 21:00,기타
호우주의보,,원주(114)
호우주의보,2022-07-10 21:35,기타
호우주의보,,기타
호우경보,2022-07-10 21:40,기타
호우경보,,제천(221)
호우주의보,2022-07-10 21:55,기타
호우주의보,,홍천(212)
호우경보,2022-07-10 22:40,기타
호우경보,,기타
호우주의보,2022-07-10 23:00,기타
호우주의보,,원주(114)
호우주의보,2022-07-10 23:35,기타
호우주의보,,철원(95)
호우주의보,2022-07-10 23:50,기타
호우주의보,,기타
호우주의보,2022-07-11 02:00,기타
호우주의보,,철원(95)
호우주의보,2022-07-11 04:00,기타
호우주의보,,제주(184)
호우주의보,2022-07-11 04:30,기타
호우주의보,,상주(137)
호우주의보,2022-07-11 05:00,기타
호우주의보,,충주(127)
호우주의보,2022-07-11 06:30,기타
호우주의보,,제주(184)
호우경보,2022-07-11 08:15,기타
호우경보,,제주(184)
호우주의보,2022-07-11 10:00,기타
호우주의보,,제주(184)
호우주의보,2022-07-13 03:00,기타
호우주의보,,기타
호우주의보,2022-07-13 06:00,기타
호우주의보,,인천(112)
호우주의보,2022-07-13 08:00,기타
호우주의보,,파주(99)
호우경보,2022-07-13 07:30,기타
호우경보,,기타
호우주의보,2022-07-13 09:00,기타
호우주의보,,철원(95)
호우경보,2022-07-13 15:00,기타
호우경보,,파주(99)
호우경보,2022-07-13 15:10,기타
호우경보,,인천(112)
호우경보,2022-07-13 15:30,기타
호우경보,,기타
호우주의보,2022-07-13 16:30,기타
호우주의보,,철원(95)
호우주의보,2022-07-13 16:40,기타
호우주의보,,봉화(271)
호우주의보,2022-07-13 17:30,기타
호우주의보,,파주(99)
호우경보,2022-07-13 17:40,기타
호우경보,,서울(108)
호우주의보,2022-07-13 17:50,기타
호우주의보,,천안(232)
호우주의보,2022-07-13 18:10,기타
호우주의보,,동두천(98)
호우주의보,2022-07-13 19:30,기타
호우주의보,,춘천(101)
호우주의보,2022-07-13 20:00,기타
호우주의보,,서울(108)
호우경보,2022-07-13 20:20,기타
호우경보,,제천(221)
호우경보,2022-07-13 20:30,기타
호우경보,,인천(112)
호우주의보,2022-07-13 22:00,기타
호우주의보,,원주(114)
호우주의보,2022-07-13 22:30,기타
호우주의보,,충주(127)
호우주의보,2022-07-13 23:00,기타
호우주의보,,봉화(271)
호우주의보,2022-07-14 05:05,기타
호우주의보,,기타
호우주의보,2022-07-14 07:20,기타
호우주의보,,기타
호우주의보,2022-07-15 09:00,기타
호우주의보,,제주(184)
호우주의보,2022-07-15 09:30,기타
호우주의보,,제주(184)
호우주의보,2022-07-15 13:30,기타
호우주의보,,제주(184)
호우주의보,2022-07-15 19:10,기타
호우주의보,,강릉(105)
호우주의보,2022-07-15 21:00,기타
호우주의보,,강릉(105)
호우주의보,2022-07-16 09:15,기타
호우주의보,,기타
호우주의보,2022-07-16 10:00,기타
호우주의보,,기타
호우주의보,2022-07-16 10:40,기타
호우주의보,,기타
호우주의보,2022-07-16 16:15,기타
호우주의보,,파주(99)
호우주의보,2022-07-16 17:30,기타
호우주의보,,파주(99)
호우주의보,2022-07-16 18:10,기타
호우주의보,,서울(108)
호우주의보,2022-07-17 23:00,기타
호우주의보,,흑산도(169)
호우주의보,2022-07-18 03:00,기타
호우주의보,,목포(165)
호우주의보,2022-07-18 03:00,기타
호우주의보,,광주(156)
호우주의보,2022-07-18 03:30,기타
호우주의보,,군산(140)
호우경보,2022-07-18 03:05,기타
호우경보,,기타
호우경보,2022-07-18 03:25,기타
호우경보,,기타
호우주의보,2022-07-18 06:00,기타
호우주의보,,울산(152)
호우경보,2022-07-18 04:15,기타
호우경보,,기타
호우경보,2022-07-18 04:35,기타
호우경보,,고흥(262)
호우주의보,2022-07-18 05:40,기타
호우주의보,,전주(146)
호우주의보,2022-07-18 07:10,기타
호우주의보,,제주(184)
호우경보,2022-07-18 07:20,기타
호우경보,,통영(162)
호우주의보,2022-07-18 12:00,기타
호우주의보,,군산(140)
호우주의보,2022-07-18 13:30,기타
호우주의보,,진주(192)
호우주의보,2022-07-18 14:00,기타
호우주의보,,여수(168)
호우주의보,2022-07-18 15:00,기타
호우주의보,,울산(152)
호우주의보,2022-07-21 11:50,기타
호우주의보,,부산(159)
호우주의보,2022-07-21 15:30,기타
호우주의보,,부산(159)
호우주의보,2022-07-24 01:40,기타
호우주의보,,제주(184)
호우주의보,2022-07-24 02:00,기타
호우주의보,,제주(184)
호우주의보,2022-07-24 06:00,기타
호우주의보,,흑산도(169)
호우주의보,2022-07-30 09:00,기타
호우주의보,,제주(184)
호우경보,2022-07-30 10:40,기타
호우경보,,제주(184)
호우경보,2022-07-30 12:10,기타
호우경보,,제주(184)
호우주의보,2022-07-30 17:00,기타
호우주의보,,제주(184)
호우경보,2022-07-30 18:35,기타
호우경보,,제주(184)
호우주의보,2022-07-30 20:30,기타
호우주의보,,제주(184)
호우주의보,2022-07-30 23:20,기타
호우주의보,,흑산도(169)
호우주의보,2022-07-31 00:00,기타
호우주의보,,제주(184)
호우주의보,2022-07-31 06:00,기타
호우주의보,,제주(184)
호우주의보,2022-07-31 07:20,기타
호우주의보,,제주(184)
호우경보,2022-07-31 08:00,기타
호우경보,,제주(184)
호우주의보,2022-07-31 09:00,기타
호우주의보,,여수(168)
호우주의보,2022-07-31 09:00,기타
호우주의보,,철원(95)
호우주의보,2022-07-31 12:00,기타
호우주의보,,기타
호우주의보,2022-07-31 13:30,기타
호우주의보,,통영(162)
호우주의보,2022-07-31 18:00,기타
호우주의보,,장흥(260)
호우주의보,2022-07-31 18:10,기타
호우주의보,,남원(247)
호우경보,2022-07-31 19:05,기타
호우경보,,기타
호우주의보,2022-07-31 20:25,기타
호우주의보,,제주(184)
호우주의보,2022-07-31 22:00,기타
호우주의보,,기타
호우주의보,2022-07-31 22:20,기타
호우주의보,,서울(108)
호우주의보,2022-07-31 22:40,기타
호우주의보,,동두천(98)
호우주의보,2022-07-31 23:00,기타
호우주의보,,철원(95)
